Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
4017,0.9850222131555472,0.0024421561848183434,0.0014129868587166787,0.0005327439975166804,0.00024586586684711,0.00029112265972039295,0.006752406849137218,0.002968854474072503,6.617343519775846e-05,0.000265476518426193
4018,0.8055296310569637,0.010895539821883526,0.020378079589309615,0.05455924118187514,0.00021926233013080945,0.003394907706146325,0.035677126757171856,0.0539242523025472,0.003419085434620452,0.012002873819351226
4019,0.5331977355623405,0.0374692738111563,0.00172370269270382,0.18317468437802434,0.05623369187955637,0.13645007158148542,0.016810301930337758,0.003984783441182594,0.00029598443353160314,0.03065977028968116
4020,0.06859431055595644,0.00026850023794770426,0.0007426712214664333,0.029612344692830656,0.19845224984559515,0.0012303533295434097,0.01997024031338318,0.33732111029628803,0.0006478532379817934,0.34316036626900714
4021,0.37170391453782786,0.0004400748393060173,0.003691206472763194,0.07364477415147724,0.005598701866238634,0.1752000695631885,0.0027678224136576555,0.33217289636387826,0.002866412941312091,0.03191412685035042
4022,0.28819935506638483,0.00992596504521888,0.0004944646038801256,0.014077749366829498,0.1779796759802712,0.009517357391551564,0.4037850709630746,0.08622948117598082,0.006726426332686113,0.0030644540741222906
4023,0.06882497504874611,0.003387182404813639,0.0018390050883288162,0.09366996218269187,0.17055462986139536,0.0699828237635111,0.0638682973594409,0.14155027767301717,0.279236059479298,0.10708678713875709
4024,0.10999816174315012,0.004913977542543247,0.019287157991268733,0.006367101337086571,0.04464714490785534,0.22201706160118984,0.5689972322486084,0.016082024883931928,0.003424168668726831,0.004265969075638737
4025,0.678369900438832,0.002431666022385745,0.005357420957507065,1.761354508529743e-05,0.0019214815015438842,0.002747144331563297,0.0007008338492058445,0.30012180028580177,5.215362544050689e-05,0.008279985442634443
4026,0.9717907829743431,0.0034093925196473315,0.0019260094546482546,2.983119561427545e-05,0.010129644958879101,0.007858090516711068,0.00010890178516065027,0.004055213332867457,2.009058382453169e-05,0.0006720426783042918
4027,0.1517585476206946,0.0190841490836781,0.0015557568821249355,0.3342621287406182,0.10292139164710537,0.024717942351099916,0.02616015178798849,0.01641087424726326,0.00028986223352869996,0.32283919540589856
4028,0.9108394988415713,0.04154905213421889,6.083097197000513e-05,2.565537092192085e-08,0.044299796807293096,5.479342545318821e-06,0.0023533355257015277,0.0008389504353202062,5.2938941465509976e-05,9.134454343492754e-08
4029,0.21758862770017623,0.15969554005574105,0.16040285700155965,0.015376923267460135,0.1415641315736241,0.1567090881199635,0.03623966710157841,0.03404225263980947,0.07265025291003704,0.005730659630050375
4030,0.23008870424739555,0.021147680778414876,0.0011859579398443467,0.4905329496581514,0.04504890967517345,0.16822411769271264,0.006751620180740233,0.02877426478988058,0.003731013551914941,0.004514781485771974
4031,0.406200137073074,0.07792503842422623,0.09244596274021766,0.18858273926129043,0.010402770796362357,0.056037076701724316,0.023767596930773262,0.0017190193779096372,0.0008219504427836654,0.14209770825163864
4032,0.8266321538440197,0.021247170268568597,0.0014229845447767963,0.0023034284573524117,0.09265514624259502,0.024193133601523573,0.027803884474123304,0.002961158677977192,8.013753491967051e-05,0.0007008023541438951
4033,0.8463128306581963,0.03635847355193951,0.09581234148698595,0.00048588619198554534,0.0022591089257888767,0.00013507721060213094,0.011691122369115917,0.002609406664708399,0.0004107324155825895,0.003925020525094573
4034,0.9190147785528168,0.07745991967886903,0.00024655484412000936,0.0002510076896408125,0.000860144928682984,0.0008020407066171981,0.0006030776258183553,0.0002930724919269221,0.00023800603449352666,0.00023139744701447087
4035,0.7214935656918812,0.23582840859773926,0.010347376193221817,0.00033538525711757685,0.027523887461312808,0.00032357870135927294,0.0028564734626313135,0.00026296082922743847,3.393483377932809e-05,0.000994428971729773
4036,0.9718086077295196,0.0032607921481525052,2.511336350101674e-05,0.0013449719304722792,0.0013701411788867859,0.0004206455449689126,0.0030320272457962445,0.002206816702463984,0.0026172552180667263,0.013913628938171984
4037,0.7162753063374376,0.020048252747264378,0.00011429434447729574,0.0038969194446189666,0.02499240878643771,0.1815255992552908,0.025057070006793646,0.004094996087782736,0.022503925152406807,0.0014912278374899618
4038,0.5657357366167812,0.03025615455772069,0.11302690101034206,0.08025351221363856,0.018887125021348847,0.009002254109223411,0.08239155352601298,0.010642105055710394,7.378044018814478e-05,0.08973087744903369
4039,0.5239333279520109,0.2624803729639896,0.005010815776724468,0.0816243041508692,0.002708291142005662,0.10683618528592777,0.008366240777928476,0.0006917264702919301,0.008295933477390823,5.280200286128895e-05
4040,0.8697613281928064,0.0004946192207177463,5.2618626863434955e-06,8.291771198437942e-06,0.009146728486234105,0.0006760030374535241,0.0060421769597592215,0.11072743112507388,0.0018905572731540506,0.0012476020709163344
4041,0.0899665789987149,0.05464311851550687,0.8135842010018602,4.49386359131703e-06,0.016950412727227776,0.0020556354889896358,0.00913497493055175,8.055800484832069e-08,0.013591610905062994,6.889301048954694e-05
4042,0.9529533991872335,0.03951949542077439,0.00014555543724124897,3.521170662431923e-05,0.005537183751293571,0.0013165705883054475,0.00035647444645457753,4.1671192270083706e-05,6.80377500979826e-05,2.640051970491437e-05
4043,0.13229128972417226,0.003339423349464664,0.7598986506590684,0.0011677385383804157,0.08240960402226617,0.012940746374961816,0.007612764628509713,8.707315870415416e-07,0.00033270260003755294,6.209371551940117e-06
4044,0.440242140840488,0.09031752350367483,0.011883243206932483,0.17327042218895183,0.18901010368620935,0.000891948248417574,0.009331891981467878,0.009914194208513692,0.0030161988191860513,0.07212233331615849
4045,0.000498938006951532,0.4245819295186301,0.0001776635396522581,0.027581543023189815,0.0001266909140183438,0.0003634599635479485,0.0001950164446864876,1.931152272320307e-05,0.3993025645892916,0.14715288247730868
4046,0.2088143611612657,0.006390870653197302,0.2459453728864225,0.01193434711814134,0.04925995956808603,0.22277783431059517,0.035096526359961744,0.0013290459270036607,0.21257535363022756,0.005876328385099041
4047,0.9041478580340757,0.03160700533773432,0.0037744268746781615,0.00028212113649276596,0.0016446697856658588,0.03390130868981945,0.0001607061402991943,0.001123840215938134,0.0007741448313920856,0.02258391895390434
4048,0.9678115983113313,0.009466029682595165,0.00044077831520951193,9.511842534553465e-05,0.003615368243777003,0.002926079464049782,0.01343142940952182,0.0021355338170073457,4.690249068918823e-05,3.1161840473336105e-05
4049,0.4308146591049385,0.03815567526078881,0.27917858324000333,0.0008422863131599584,0.018262645852271688,0.035171467487120064,0.13975097904489958,0.03303435623422422,6.7998313778576695e-06,0.024782547631215915
4050,0.6652730002168038,0.1489775553343587,0.01915760481733738,0.00030848307011555835,0.002023232152325696,0.00012552065227787294,0.004211219696195659,0.14797891860122672,0.002093991179868409,0.009850474279490342
4051,0.26210951738941285,0.011502373810187544,0.4671242960202642,0.00010307827651273689,0.032180710703681295,0.0025139236661068315,8.739343303398868e-05,0.0004930511713655807,2.2241245354030405e-07,0.2238854331169814
4052,0.9821716984354052,0.009769344965668343,0.0029155964059377126,1.1229300255628688e-05,0.0005602590851136932,0.00045291965543880857,0.0013405503278121967,0.0006134861313630325,1.977151803632394e-05,0.0021451441749690057
4053,0.8413167290728033,0.03707802203486865,0.001638072732476746,0.000191217332213143,0.0976065027772614,0.001114616600965531,0.0022770843297392285,0.017954161827786672,0.00035642276953824667,0.00046717052234684827
4054,0.9363116829901303,0.009518740678747516,0.0009250198479134327,0.0033735224792359247,0.0008710827350182945,0.022676300827431904,0.001389533502871874,0.006007184900557257,0.0008050527086407471,0.01812187932945269
4055,0.9172568408355354,0.07468885496115374,0.0014417510987572745,0.001640695987950203,0.00019676385153476775,0.0005802109034408761,0.0006590462198987646,6.246022364083474e-05,4.567114857536454e-06,0.0034688088032307283
4056,0.8995277152674283,0.006672784482685782,0.05624200493410349,0.000302429614083761,0.007132555014211939,0.0008174802385691055,0.0012371261184894054,0.010458888024847979,0.0026955887501798597,0.014913427555400212
4057,0.010151917631358929,0.003315727206114378,0.00017786586386257005,0.015461495518467313,0.1708003249408251,0.3087566460626092,0.21301998972424127,0.23991432976314375,0.005223091395340719,0.03317861189403679
4058,0.40602438963799664,0.02825593111977397,0.008578592853868281,0.00041156622559911137,4.987852650078303e-05,0.0991764809379735,0.00016622619276112637,0.45719700783649664,4.890853169895307e-05,9.101813733121896e-05
4059,0.013209079672900866,0.7212646381137567,0.0061809831933555635,0.006811478786866623,0.0012668182346365444,8.969222259241798e-05,0.026753629674287432,4.4429661164488586e-08,0.22072352651589683,0.0037001091560458265
4060,0.22496597471290367,0.6722236759101765,0.010199113633561411,0.07040118342334138,0.0016914776410660143,0.009407525719421727,0.006368186844003886,0.0017455159703702577,0.002674118119886454,0.00032322802526896693
4061,0.6308951033884421,0.037278001588987454,0.042023386126209934,0.020440293178023372,0.006278888396486101,0.22483806823409003,0.003183835320160687,0.03041217236124267,0.0005880864103340699,0.004062164996023451
4062,0.1705265613612167,0.003744847954234247,0.07944185168992894,0.04653657340274212,0.22677671260617974,0.07648787537333494,0.07030779248178644,0.27802978662289846,0.0009181167745532979,0.0472298817331252
4063,0.034099515496060835,0.7458085899195874,0.21768448473050053,0.001344743079414674,0.00032845752656965766,0.00034625262411125656,0.00029642004232924426,1.2403506006197672e-10,7.34386916402827e-05,1.8097765751116074e-05
4064,0.7526859444694111,0.01291697091530111,0.01564041935954878,0.019568422160191588,0.019858759512370216,0.00244879339403374,0.12418558662424183,0.04186639199723304,0.0009190895223304442,0.00990962204533814
4065,0.9709929502621255,0.00942834154171126,0.00046640221520407584,6.5388343908871065e-06,0.0013737626446415287,0.0005386649925970888,0.0036518663035692185,0.01292274959322092,0.00015630512155325097,0.00046241849098606916
4066,0.1111472974814169,0.5534178496975426,0.11286354841837541,0.11302578430885901,0.0004365288258686128,0.0031594906910508576,0.09890524471296597,0.0002126897038899168,0.000172160408649438,0.006659405751381458
4067,0.8389440266224218,0.009251247898682098,0.00037716301101524565,0.0023797018992553188,0.00043977822330366797,0.013074294463655352,0.012632522687558627,0.09368773705087682,0.02808374923868587,0.0011297789045453355
4068,0.393820914400829,0.003498569593105253,0.000568176500052981,0.01751000692698992,0.02243202263017726,0.5420387284837448,0.00719842452541418,0.001450910097033186,0.011192762210416757,0.0002894846322366909
4069,0.8850081369887426,0.004977414747462599,0.0010551316880066854,0.014887359118853772,0.03692498941636633,0.02688111020315295,0.008599573022945109,0.005861306909945669,0.003983285647822087,0.011821692256702189
4070,0.7760512667100214,0.004730986892130839,5.893969058341528e-05,0.026044392914032752,0.040352662812526745,0.05480318150882477,0.011844996981382435,0.08483891488805005,0.00028256349425651256,0.0009920941081909297
4071,0.051752920717531424,0.06910584276189695,5.604417747372107e-05,4.803669274329201e-05,0.014894196780320529,0.0029340540285954487,0.0832834406465931,0.6628236131647642,0.04030647638332248,0.0747953746467588
4072,0.0860522106222753,0.0029501283945973663,0.8609829866007362,0.0015147513402282587,0.0045515747467680095,0.0006261100399206419,0.022078688329314825,0.0004795955250180819,0.0032024621015436286,0.017561492299597664
4073,0.13117996639023013,0.00023340023633241887,0.00011601430349114815,0.1860769134208675,0.4585893489914239,0.1638639705042214,0.004235019653867675,0.0003568986626403593,0.05421794131594787,0.0011305265209776863
4074,0.7422204581620564,0.11393482166534456,0.001120894970240474,0.03371953046918774,0.03878765736632347,0.0007950723790064735,0.05966024625351093,0.0007352959144605796,0.0017742142648278084,0.00725180855504177
4075,0.036253180655929355,0.02584546234006617,0.0035277542596869856,0.1805260826118421,0.5499500441937216,0.07562966603389921,0.06149358450795331,0.059089258180869,0.0012648076060952469,0.006420159609937045
4076,0.7401242539429305,0.09811209155696521,0.0002662077567357961,0.015382130157240737,0.026186925600416102,0.0020626607067135857,0.10874350052816124,0.0052692075919222045,0.002120933351513892,0.0017320888074007974
4077,0.3232772618880257,0.03103061310459211,5.535173158236965e-05,0.03863172890048121,0.06554525317922134,0.3561677308384643,0.0062587650909969594,0.17553724568256696,0.0006747005846525425,0.002821348999416443
4078,0.045897490476292165,0.04472754328061112,0.8281532524561097,0.0010766333695503155,0.0033582025488299683,0.008948430148967455,0.017707766474390867,0.0013026675773169052,0.011411787410603716,0.03741622625732777
4079,0.24530892684393293,0.0019260309855136447,0.5998957082785811,0.10260279605865123,0.01278220381717847,0.00644207295817592,0.0023118392876132683,0.02676355015884369,0.0005762361782054914,0.0013906354333042756
4080,0.08577330533082972,0.0014997261208391805,0.0049712380061171626,0.429593739533442,0.02739263461874696,0.19916514096511875,0.03384780174479105,0.1693562176618358,0.014562510154607659,0.03383768586367161
4081,0.8311632512691932,0.01256027806420132,0.0054469860227792065,0.0008289527681769755,0.01066222688937604,0.10990331242145317,0.006257132564390489,0.008856304387846788,0.010294769474811243,0.0040267861377715816
4082,0.0741609493141952,0.017787146057439786,0.0001507469614904381,0.48711558086539936,0.06971734903357532,0.00026227343191185485,0.3500457473215031,0.0004741415233907026,7.296734064053167e-06,0.0002787687570301307
4083,0.8262971471214422,0.0005750059607405497,0.006559437514208794,0.014325111983047529,0.06294900147980573,0.006381285671858754,0.0036060613266803146,0.07186676862031306,2.800153568738021e-06,0.00743738016833428
4084,0.6013820347479809,0.005868378418258964,0.00039785093308707114,0.014852705838520075,0.0022255667943374188,0.009302523785162485,0.004414666928443813,0.32495281517094277,0.018036837127750394,0.018566620255516086
4085,0.1462453561223313,0.18584956754447612,0.0024181951171849255,0.12557290528532727,0.1365336937218103,0.12483632298516188,0.27055019971145705,0.002675655389820095,0.00030171842427142054,0.005016385698159619
4086,0.3038105959665215,0.05164864896762552,0.06707023033776657,0.014021587879887264,0.33279702575436887,0.1714564465234209,0.04459397417583268,0.014373763653760693,4.045394945255989e-05,0.00018727279136354944
4087,0.047010677233595935,0.6097137507832281,0.03135630465595438,0.0070830714054482815,0.05727021353104234,0.011716311833221669,0.06878102318132281,0.007053278529431155,0.019822044708957487,0.1401933241377979
4088,0.5813324956157071,0.009082670787245282,0.2517021499471525,0.0019479849165081882,0.003149195362338895,0.08806582516214188,0.001428424463102836,0.053996265307854584,0.0028670807226449098,0.006427907715303646
4089,0.9502429773701299,0.024381488913466618,0.0037691045287865663,7.22608985240001e-05,0.0023670721315060886,0.0011824373134100992,0.0011685636327042627,0.0012775748376504315,9.775840651388713e-06,0.015528744533170633
4090,0.6173091801902304,0.04393102659951307,0.27521900472979505,0.0012627792483672537,0.001677125415693674,0.05581580146099572,0.0001672472256647093,1.5056606830510926e-05,0.003986283734093193,0.0006164947888163755
4091,0.49735164379648555,0.006115679778515357,0.025290755287331854,0.0782949718739931,0.019208639009622663,0.21474201991852077,0.002827778849687486,0.005657334530096519,0.0012971068428074156,0.14921407011293933
4092,0.8739842665537414,0.029165403746038144,0.0035201370962369134,0.0003988360951985542,0.005191449655441745,0.009969129080403661,0.0033396764816863286,0.07078621182334682,0.00045873066456809963,0.003186158803338352
4093,0.827690262254191,0.16888976385610008,0.0027672850420889933,0.0004523151105243585,0.00018936407806265795,2.6994046625983505e-06,6.926532352171539e-06,1.8262645552219938e-07,6.916063194054748e-09,1.194179499466573e-06
4094,0.7881180822558158,0.0977004320633133,0.0016343943114351584,0.05350547668817105,0.0001389840640705087,0.03336871831894469,0.003645163135213098,0.013645585091251515,0.00028954713662037915,0.007953616935164467
4095,0.6754870110027212,0.012650064876327964,0.3065707197252718,1.7734733102990486e-06,0.0013261303414616864,0.0009666129179491323,0.0005777133743056211,0.0016909974444831348,9.008279056371319e-05,0.0006388940536052644
4096,0.13526709419102764,0.6127040464420024,0.0016658817273973781,0.05457599178933226,0.03829702657573522,0.08019507466860808,0.054040674675079586,0.020755916811387158,6.131803486474003e-05,0.0024369750845656332
4097,0.046464341602091376,0.05456843215322856,0.007315286601066539,0.022975820328303847,0.5788538589276351,0.052800886749634846,0.19393677043978733,0.013043284015519716,0.00011618856743281857,0.029925130615299896
4098,0.00734476017988093,0.0536273666620073,0.04749048900716195,0.0021246556369135597,0.25436823400911124,0.007246096036150874,0.039004328730190066,0.0017733247658762454,0.5840824394573646,0.0029383055153431523
4099,0.5663670041457161,0.16047762524940862,0.0007809268499230788,2.347429086368351e-05,0.001988754448662094,4.939881113728248e-05,0.26953480093726556,4.2763658468128334e-05,5.863657474162818e-05,0.0006766150338139096
4100,0.6849551321404539,0.013464278298998976,0.0006978181864953298,0.010693961728287061,0.20157595864486114,0.002555536015392901,0.06969889813362397,0.010346601212129448,0.000295730430718284,0.005716085209039067
4101,0.9754540526699478,0.008629136874955428,0.013753133604703063,7.121462455636526e-06,0.0009934049463865406,0.0005824943907975241,6.39664176498682e-05,0.0001408393625813673,0.0003679520835373632,7.898186985547656e-06
4102,0.06323253878971433,0.01446433237596056,0.003410667535663807,0.8694445853527059,0.006227942924405426,0.026919474209824296,0.004563913481497195,0.00028142703165752724,0.003880545218458807,0.007574573080112219
4103,0.43766856481581035,0.4689467946020307,0.002101680156146591,0.004378465246612137,0.0015261222516178763,0.006093415353000293,0.005381531499812127,0.0003614051850992967,0.07278151406545513,0.0007605068244154676
4104,0.02231655613330759,0.19577292278869105,0.017998608843310566,0.03321372259757456,0.0015098337461408797,0.26858686648895536,0.003314352917598326,0.00043612708140856714,0.4489595147020613,0.007891494700951684
4105,0.5595993233095512,0.0011979450501498322,0.0017197342312775736,0.05780108857734797,0.026361000455743553,0.007310660525508597,0.22868363360475583,0.04709234455109416,0.00455631392168031,0.06567795577289097
4106,0.036751560533330695,0.6036496005192384,0.00658550727818593,0.015229766677700768,0.0008453387951873697,0.030688665356117813,0.006257852455831658,4.668194581653485e-08,0.2994819186754018,0.0005097430270595907
4107,0.46654386349465954,0.0004404407453886996,0.5051924457860807,2.4001685762282632e-05,1.8745244120689922e-06,0.025260032312496832,0.00036242988224224903,0.0015674248558935878,8.317672007219567e-06,0.0005991690410567688
4108,0.5633532793492279,0.044117778361184086,0.0008725751837383839,0.07808442399654773,0.01200457380111762,0.24135640561590804,0.05565817857440243,0.0014640958457625682,0.00026220308730947483,0.002826486184801817
4109,0.4610482297036941,0.024491231798184996,0.47711504750310374,0.00036563370508573516,0.011134320514562774,0.00347475989745961,0.004747293460584024,0.0004874023166424114,0.0009375901831651373,0.01619849091751738
4110,0.05171028719458142,0.5721600317045523,0.0032708172391673097,0.004577186843571161,0.027540586481074922,0.009079296065221343,0.2591153823083831,0.014422350161152397,0.05693124442561833,0.001192817576677671
4111,0.9879916754495845,0.005564955930326387,0.0013002099236136542,3.252663999420368e-05,0.002442850722725382,0.0006943836339461079,0.00081188572424711,0.00030260537921590695,3.8802726460013205e-06,0.0008550263237007342
4112,0.199194573316586,0.011849577512896486,0.010391302062418513,0.41546918093498353,0.010581451260975911,0.09917283579472055,0.007431092851074704,0.17630582291394162,0.007212333721481515,0.062391829630921276
4113,0.7291479805347792,0.07114723622442051,0.00020410168199387578,4.582744756548465e-05,0.17477454245581783,0.00018595006307514438,0.011596654021285954,0.002135157678535439,0.0051164304237441,0.005646119468782452
4114,0.16473879890795798,0.8182995709281753,0.0003685067511569781,0.00022699146208264944,0.01038967806922467,3.901740802880204e-05,0.005605063744854635,5.98082534240488e-06,0.0003094462789047016,1.6945624271986187e-05
4115,0.17776344946758887,0.7552333263083312,0.004229445924378967,0.014899449409461385,0.0009996778988358038,0.0229701887637709,0.017929719734484973,9.047566273231212e-05,0.004132999828897526,0.00175126700151816
4116,0.4415268946334598,0.04132625158831887,0.0004143294391423796,0.018844381775198777,0.0466046350853464,0.0070253027233229915,0.3996163636189585,0.033327050593911216,0.010423587054260244,0.0008912034880808298
4117,0.7345812673540139,0.0011257421371779746,0.003962144792004849,0.003751776585565652,0.021378955547027456,0.08521479574820894,0.004964076212154205,0.12730024843501989,0.009205514586382727,0.00851547860244445
4118,0.5624294855679697,0.019254286578512827,0.006946460330159133,0.043131678058244895,0.0034364365142523705,0.011758369674912934,0.01977034245249143,0.2767269204766681,3.002236055334151e-05,0.056515997986235286
4119,0.32666227186342983,0.6208587773104025,0.003948285989774419,0.02901871398344509,5.3800711266066484e-05,0.009289692486929823,0.009893871411212623,0.0002024110666414843,1.8467875898699173e-05,5.370730099937243e-05
4120,0.3664025925076965,0.021307156350717067,0.0015753468511717009,0.17356167527030797,0.005846117429250459,0.020967809332164005,0.0088173532002693,0.00194117184655444,0.37978817639453927,0.019792600817329323
4121,0.5194202420002899,0.008407933908792796,0.004158021608340526,0.005197922187983875,0.01337913852880689,0.41446319986833335,0.011921335242461374,0.0013906253891783264,0.021331367742285324,0.00033021352352756233
4122,0.8908720687021511,0.10326231420990716,0.0002817579079785428,4.572327299339366e-05,0.0020437848332815756,7.99438027165088e-05,0.001694039684662165,7.739535035747983e-05,0.0013963186590044462,0.0002466535769476491
4123,0.0049957766500289,0.23965313241552205,0.3661493383767186,0.025544169679708233,0.10550410247367295,0.14237372560962513,0.09989009263684535,2.5039476688469454e-05,0.006027432931576591,0.00983718974961359
4124,0.6129640464444333,0.04223418620347388,0.0012184474746830438,0.004631173568657986,0.0922722953600054,0.003380936091808691,0.05574700686264131,0.1727236507027152,0.0032503044896225034,0.01157795280195867
4125,0.2968481566642491,0.008403323666231205,0.000265104894750099,0.21033481046209754,0.05235267022558413,0.20607018907949554,0.17141265603702155,0.05287602738088375,0.0005080568806339928,0.0009290047090532794
4126,0.06685514822970366,0.6696507949858838,0.04718443306955709,3.8876358076977905e-05,0.006533020906072231,0.20501073716092,0.002113002926422283,0.0001608049014332342,0.0024464911471457824,6.690314784907803e-06
4127,0.2871961982262004,0.034179773452182365,0.0029310498499438356,0.26429468881557155,0.1001988527986701,0.13571371817490657,0.027320618057201207,0.04794810579863097,0.09838056229570549,0.0018364325309875537
4128,0.9045266004509832,0.09384560547392572,1.208578598770791e-05,6.109760514877188e-09,0.0001320406877129282,0.0012775804091354655,0.00017957447432530126,3.107047525673189e-06,4.048574640598801e-07,2.2994703179437465e-05
4129,0.3018842178609201,0.004830957990123978,0.5056532740390349,0.02268602448624681,0.001196218318901384,0.007644222540430897,0.0011219390627110824,0.004599685129960207,0.0060464964512492395,0.1443369641204213
4130,0.005285244034280169,0.5873978979945685,0.3994542337706874,3.516997323015088e-05,0.00019462720287647853,0.007472772727810455,1.5900995003803153e-05,1.044607724257849e-06,3.277826488696535e-05,0.00011033042893180499
4131,0.7925845241552518,0.19518049287090677,0.008093784826998312,0.0008043163369706724,0.0001178546063831349,0.000893459418175502,0.0007218629837352146,0.00071212851538593,1.41149336003884e-05,0.0008774613525921778
4132,0.9821272474022885,0.015025622545626638,5.82602437881282e-05,0.00034388848853842216,0.0003476044254576983,0.00014831713366261342,0.0007150284249854083,8.82710640925959e-05,0.0002588440372720305,0.0008869162342879427
4133,0.002659618563480339,0.028278580639577094,0.02605363206555584,0.45065247371792505,0.22719328344946302,0.0988507267853672,0.01518206626735158,0.00015252190055936818,0.04452402457628812,0.10645307203443219
4134,0.12551808585364885,0.47133710742195334,0.03472449944871989,0.0017174005485392386,0.03148880281877968,0.11087062414534025,0.002816555963822372,0.0006004380203451659,0.2203457588906736,0.000580726888177475
4135,0.0033174408077884607,0.5366595718983411,0.10622304802974335,3.2502093657334574e-11,0.0016975594043032755,0.00010770965251244716,0.35197269600254355,6.510167895056599e-08,7.197002117411329e-11,2.1908998616764836e-05
4136,0.7509071473972265,0.02231059999443563,0.011444890800456969,0.00025109633229038333,0.03342730044054794,0.003991404986926878,0.02037560443957969,0.14972145067676554,0.004903623590768566,0.002666881341001911
4137,0.8684449108636382,0.08693456149314642,0.00027875705792474386,0.0005399218116607041,6.853070203488688e-05,0.004574026916419536,0.003959510472029543,0.002724253706112047,0.005035437094734642,0.027440089882299346
4138,0.3771604772337232,0.0019578772396236974,0.0013334833084072718,0.00988448819093233,0.16430736118147704,0.216341905880515,0.009006384616268683,0.14238297509142248,0.07237918302016469,0.005245864237465537
4139,0.5802308460065472,0.024507102688019596,0.00011150231823262637,5.3638820306885404e-05,0.08820849798008805,0.00035476929167099563,0.014382609688665466,0.2877425054214107,0.00432047413002022,8.80536550382979e-05
4140,0.7737597404715653,0.027886918396981524,0.0034973864031999733,0.11859368465605903,0.0004773855192045493,0.019816607081073516,0.006856267474856035,0.047902261692421975,0.0002620042012782511,0.0009477441033599122
4141,0.031074840150448518,0.002815936330524694,0.6201836298569182,0.00014611523501218435,0.0024743520492549877,0.3317511940205281,0.0008525626672605581,0.0003890108212432089,0.0010718137339087047,0.00924054513490071
4142,0.8339082069142968,0.030963350191501947,0.005532497850141012,0.000908758951343873,0.0011433399509583025,0.002599143790937087,0.04870239345009531,0.02452342927331402,0.0007087967327692106,0.05101008289464246
4143,0.0761860082734219,0.008503337859750673,0.0011671421763120506,0.08626845371229405,0.03951847810528231,0.7473449933400657,0.021658101130583217,0.0030767679991268518,0.0008263208083511701,0.015450396594812175
4144,0.052283247074313144,0.0026980519248767563,0.005976824736726044,0.43776491541839657,0.009006458796419746,0.3166027896131364,0.007297168570986066,0.1527318998041235,0.0001793504412044519,0.015459293619817108
4145,0.4171510343720047,0.001679790264747316,5.0241955611752844e-05,0.03991026873357339,0.20033000963007408,0.0019188348694435758,3.849875800131476e-05,0.05609521420673106,0.00010249766806903704,0.28272360954174386
4146,0.31034374305777884,0.017849451625534543,0.5048454422127457,0.0034285207211357427,0.0004899876546643625,0.02493594537504316,0.00581863956649989,0.002811715291837853,0.1294642765646368,1.2277930123258392e-05
4147,0.8688417962921491,0.041336972794229036,0.0012570127878601919,0.005989302649626424,0.002436825951896024,0.07849684958992784,0.00031809128627234486,5.2753103811409475e-06,0.00129750570256972,2.036763508821872e-05
4148,0.05007257112687595,0.9236217606434677,0.0021852133167231153,0.007659405959962367,0.0037961784640405056,0.0022786225913475136,0.009036431153894664,4.345045212616341e-05,0.0012430266357642207,6.333965579755897e-05
4149,0.10589047194228234,0.7167335012819966,0.011224688178682178,0.026267819087390256,0.05742042965933054,0.0339403837260803,0.028211185265905814,0.00024564126072506643,0.014674338932882901,0.005391540664723887
4150,0.011463473736882047,0.010680117674369589,0.4369181073489857,0.0035477267722163804,0.002554365219449135,0.4972412401623954,0.010680968025445865,5.024971553594227e-05,0.026770567969399466,9.318337532037425e-05
4151,0.052902202681551026,0.7213791751070833,0.0014260632878293445,0.15197666699716217,0.0010304212313582434,0.003243583510684902,0.009555977822521076,1.2975423968142461e-06,0.05816564894172523,0.0003189628776880316
4152,0.1342684153156459,0.004651469492906801,0.0006502731070209413,0.005667368524227475,0.6280961036732036,0.020970892858182547,0.11834237119662952,0.05269558775064611,5.062966572986666e-05,0.034606888415807474
4153,0.10832489220162582,0.27351070282782763,4.757570766933386e-05,0.0016488914838664584,0.18106287441122004,0.00045929131984618623,0.40370034136786576,0.0021648530152810126,0.003158538529171202,0.025922039135626535
4154,0.8594481870131755,0.014552732138987933,0.0001259531384493362,0.00028551141772156254,0.004700506703403954,0.03541769271666265,0.0469452297074785,0.03608268282411337,0.002298106624983237,0.00014339771502396145
4155,0.7108761261998559,0.011480652500697764,0.05650463165918686,0.009930197996090726,0.035938712622596077,0.11055207894734645,0.00396490971012179,0.04400250511909939,0.0019761444264079046,0.014774040818597081
4156,0.6375434896386918,0.35964204237514946,0.002790135304669386,5.888858453831435e-07,1.7664468938214905e-08,5.784190013574995e-08,2.103076009892051e-05,2.3643281143341703e-06,2.588669963885381e-07,1.4334065200552802e-08
4157,0.060131161279052464,0.4393217663396888,0.08192587967793052,0.28701205345148084,0.002811655439956307,0.09175964710210778,0.024794704588831942,0.005691656725334791,0.0038244561338386003,0.0027270192617779403
4158,0.005606446479023067,0.534249909167519,0.46002879760445686,7.313458863302479e-05,3.043332081625392e-10,3.72261672790837e-05,7.775067906508238e-07,3.1953893570627526e-14,3.6848910448775547e-06,2.3290888296489805e-08
